66,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.577966
67,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.577966
68,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.577966
69,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.577966
70,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.577966
71,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.577966
72,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.577966
73,118.81716019999999,31.89250179999999,0.00721620863857485,0.06938476562500001,-95.577966
74,118.81716019999999,31.89250179999999,0.00721620863857485,0.06938476562500001,-95.577966
75,118.81716019999999,31.89250179999999,0.00721620863857485,0.06938476562500001,-95.577966
76,118.81716019999999,31.89250179999999,0.00721620863857485,0.06938476562500001,-95.577966
77,118.81716019999999,31.89250179999999,0.00721620863857485,0.06938476562500001,-95.577966
78,118.81716019999999,31.89250179999999,0.00721620863857485,0.06938476562500001,-95.577966
79,118.81716019999999,31.89250179999999,0.00721620863857485,0.06938476562500001,-95.577966
80,118.81716019999999,31.89250179999999,0.00721620863857485,0.06938476562500001,-95.577966
81,118.81716019999999,31.89250179999999,0.00721620863857485,0.0681884765625,-95.577966
82,118.81716019999999,31.89250179999999,0.00721620863857485,0.0681884765625,-95.577966
83,118.81716019999999,31.89250179999999,0.00721620863857485,0.0681884765625,-95.577966
84,118.81716019999999,31.89250179999999,0.00721620863857485,0.0681884765625,-95.577966
85,118.81716019999999,31.89250179999999,0.00721620863857485,0.0681884765625,-95.577966
86,118.81716019999999,31.89250179999999,0.00721620863857485,0.0681884765625,-95.577966
87,118.81716019999999,31.89250179999999,0.00721620863857485,0.0681884765625,-95.577966
88,118.81716019999999,31.89250179999999,0.00721620863857485,0.0681884765625,-95.577966
89,118.81716019999999,31.89250179999999,0.00721620863857485,0.0705810546875,-95.577966
90,118.81716019999999,31.89250179999999,0.00721620863857485,0.0705810546875,-95.577966
91,118.81716019999999,31.89250179999999,0.00721620863857485,0.0705810546875,-95.577966
92,118.81716019999999,31.89250179999999,0.00721620863857485,0.0705810546875,-95.577966
93,118.81716019999999,31.89250179999999,0.00721620863857485,0.0705810546875,-95.577966
94,118.81716019999999,31.89250179999999,0.00721620863857485,0.0705810546875,-95.577966
95,118.81716019999999,31.89250179999999,0.00721620863857485,0.0705810546875,-95.577966
96,118.81716019999999,31.89250179999999,0.00721620863857485,0.0705810546875,-95.577966
97,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.577966
98,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.577966
99,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.577966
100,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.577966
101,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.577966
102,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.577966
103,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.577966
104,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.577966
105,118.81716019999999,31.89250179999999,0.00721620863857485,0.06220703125,-95.577966
106,118.81716019999999,31.89250179999999,0.00721620863857485,0.06220703125,-95.577966
107,118.81716019999999,31.89250179999999,0.00721620863857485,0.06220703125,-95.577966
108,118.81716019999999,31.89250179999999,0.00721620863857485,0.06220703125,-95.577966
109,118.81716019999999,31.89250179999999,0.00721620863857485,0.06220703125,-95.577966
110,118.81716019999999,31.89250179999999,0.00721620863857485,0.06220703125,-95.577966
111,118.81716019999999,31.89250179999999,0.00721620863857485,0.06220703125,-95.577966
112,118.81716019999999,31.89250179999999,0.00721620863857485,0.06220703125,-95.577966
113,118.81716019999999,31.89250179999999,0.00721620863857485,0.07536621093750001,-95.577966
114,118.81716019999999,31.89250179999999,0.00721620863857485,0.07536621093750001,-95.577966
115,118.81716019999999,31.89250179999999,0.00721620863857485,0.07536621093750001,-95.588952
116,118.81716019999999,31.89250179999999,0.00721620863857485,0.07536621093750001,-95.588952
117,118.81716019999999,31.89250179999999,0.00721620863857485,0.07536621093750001,-95.588952
118,118.81716019999999,31.89250179999999,0.00721620863857485,0.07536621093750001,-95.588952
119,118.81716019999999,31.89250179999999,0.00721620863857485,0.07536621093750001,-95.588952
120,118.81716019999999,31.89250179999999,0.00721620863857485,0.07536621093750001,-95.588952
121,118.81716019999999,31.89250179999999,0.00721620863857485,0.0777587890625,-95.588952
122,118.81716019999999,31.89250179999999,0.00721620863857485,0.0777587890625,-95.588952
123,118.81716019999999,31.89250179999999,0.00721620863857485,0.0777587890625,-95.588952
124,118.81716019999999,31.89250179999999,0.00721620863857485,0.0777587890625,-95.588952
125,118.81716019999999,31.89250179999999,0.00721620863857485,0.0777587890625,-95.588952
126,118.81716019999999,31.89250179999999,0.00721620863857485,0.0777587890625,-95.588952
127,118.81716019999999,31.89250179999999,0.00721620863857485,0.0777587890625,-95.588952
128,118.81716019999999,31.89250179999999,0.00721620863857485,0.0777587890625,-95.588952
129,118.81716019999999,31.89250179999999,0.00721620863857485,0.0777587890625,-95.588952
130,118.81716019999999,31.89250179999999,0.00721620863857485,0.0777587890625,-95.588952
131,118.81716019999999,31.89250179999999,0.00721620863857485,0.0777587890625,-95.588952
132,118.81716019999999,31.89250179999999,0.00721620863857485,0.0777587890625,-95.588952
133,118.81716019999999,31.89250179999999,0.00721620863857485,0.0777587890625,-95.588952
134,118.81716019999999,31.89250179999999,0.00721620863857485,0.0777587890625,-95.588952
135,118.81716019999999,31.89250179999999,0.00721620863857485,0.0777587890625,-95.588952
136,118.81716019999999,31.89250179999999,0.00721620863857485,0.0777587890625,-95.588952
137,118.81716019999999,31.89250179999999,0.00721620863857485,0.074169921875,-95.588952
138,118.81716019999999,31.89250179999999,0.00721620863857485,0.074169921875,-95.588952
139,118.81716019999999,31.89250179999999,0.00721620863857485,0.074169921875,-95.588952
140,118.81716019999999,31.89250179999999,0.00721620863857485,0.074169921875,-95.588952
141,118.81716019999999,31.89250179999999,0.00721620863857485,0.074169921875,-95.588952
142,118.81716019999999,31.89250179999999,0.00721620863857485,0.074169921875,-95.588952
143,118.81716019999999,31.89250179999999,0.00721620863857485,0.074169921875,-95.588952
144,118.81716019999999,31.89250179999999,0.00721620863857485,0.074169921875,-95.588952
145,118.81716019999999,31.89250179999999,0.00721620863857485,0.074169921875,-95.588952
146,118.81716019999999,31.89250179999999,0.00721620863857485,0.074169921875,-95.588952
147,118.81716019999999,31.89250179999999,0.00721620863857485,0.074169921875,-95.588952
148,118.81716019999999,31.89250179999999,0.00721620863857485,0.074169921875,-95.588952
149,118.81716019999999,31.89250179999999,0.00721620863857485,0.074169921875,-95.588952
150,118.81716019999999,31.89250179999999,0.00721620863857485,0.074169921875,-95.588952
151,118.81716019999999,31.89250179999999,0.00721620863857485,0.074169921875,-95.588952
152,118.81716019999999,31.89250179999999,0.00721620863857485,0.074169921875,-95.588952
153,118.81716019999999,31.89250179999999,0.00721620863857485,0.07895507812500001,-95.588952
154,118.81716019999999,31.89250179999999,0.00721620863857485,0.07895507812500001,-95.588952
155,118.81716019999999,31.89250179999999,0.00721620863857485,0.07895507812500001,-95.588952
156,118.81716019999999,31.89250179999999,0.00721620863857485,0.07895507812500001,-95.588952
157,118.81716019999999,31.89250179999999,0.00721620863857485,0.07895507812500001,-95.588952
158,118.81716019999999,31.89250179999999,0.00721620863857485,0.07895507812500001,-95.588952
159,118.81716019999999,31.89250179999999,0.00721620863857485,0.07895507812500001,-95.588952
160,118.81716019999999,31.89250179999999,0.00721620863857485,0.07895507812500001,-95.588952
161,118.81716019999999,31.89250179999999,0.00721620863857485,0.064599609375,-95.588952
162,118.81716019999999,31.89250179999999,0.00721620863857485,0.064599609375,-95.588952
163,118.81716019999999,31.89250179999999,0.00721620863857485,0.064599609375,-95.588952
164,118.81716019999999,31.89250179999999,0.00721620863857485,0.064599609375,-95.588952
165,118.81716019999999,31.89250179999999,0.00721620863857485,0.064599609375,-95.588952
166,118.81716019999999,31.89250179999999,0.00721620863857485,0.064599609375,-95.588952
167,118.81716019999999,31.89250179999999,0.00721620863857485,0.064599609375,-95.588952
168,118.81716019999999,31.89250179999999,0.00721620863857485,0.064599609375,-95.588952
169,118.81716019999999,31.89250179999999,0.00721620863857485,0.0705810546875,-95.588952
170,118.81716019999999,31.89250179999999,0.00721620863857485,0.0705810546875,-95.588952
171,118.81716019999999,31.89250179999999,0.00721620863857485,0.0705810546875,-95.588952
172,118.81716019999999,31.89250179999999,0.00721620863857485,0.0705810546875,-95.588952
173,118.81716019999999,31.89250179999999,0.00721620863857485,0.0705810546875,-95.588952
174,118.81716019999999,31.89250179999999,0.00721620863857485,0.0705810546875,-95.588952
175,118.81716019999999,31.89250179999999,0.00721620863857485,0.0705810546875,-95.588952
176,118.81716019999999,31.89250179999999,0.00721620863857485,0.0705810546875,-95.588952
177,118.81716019999999,31.89250179999999,0.00721620863857485,0.07536621093750001,-95.588952
178,118.81716019999999,31.89250179999999,0.00721620863857485,0.07536621093750001,-95.588952
179,118.81716019999999,31.89250179999999,0.00721620863857485,0.07536621093750001,-95.588952
180,118.81716019999999,31.89250179999999,0.00721620863857485,0.07536621093750001,-95.588952
181,118.81716019999999,31.89250179999999,0.00721620863857485,0.07536621093750001,-95.588952
182,118.81716019999999,31.89250179999999,0.00721620863857485,0.07536621093750001,-95.588952
183,118.81716019999999,31.89250179999999,0.00721620863857485,0.07536621093750001,-95.588952
184,118.81716019999999,31.89250179999999,0.00721620863857485,0.07536621093750001,-95.588952
185,118.81716019999999,31.89250179999999,0.00721620863857485,0.08134765625000001,-95.588952
186,118.81716019999999,31.89250179999999,0.00721620863857485,0.08134765625000001,-95.588952
187,118.81716019999999,31.89250179999999,0.00721620863857485,0.08134765625000001,-95.588952
188,118.81716019999999,31.89250179999999,0.00721620863857485,0.08134765625000001,-95.588952
189,118.81716019999999,31.89250179999999,0.00721620863857485,0.08134765625000001,-95.588952
190,118.81716019999999,31.89250179999999,0.00721620863857485,0.08134765625000001,-95.588952
191,118.81716019999999,31.89250179999999,0.00721620863857485,0.08134765625000001,-95.588952
192,118.81716019999999,31.89250179999999,0.00721620863857485,0.08134765625000001,-95.588952
193,118.81716019999999,31.89250179999999,0.00721620863857485,0.083740234375,-95.588952
194,118.81716019999999,31.89250179999999,0.00721620863857485,0.083740234375,-95.588952
195,118.81716019999999,31.89250179999999,0.00721620863857485,0.083740234375,-95.588952
196,118.81716019999999,31.89250179999999,0.00721620863857485,0.083740234375,-95.588952
197,118.81716019999999,31.89250179999999,0.00721620863857485,0.083740234375,-95.588952
198,118.81716019999999,31.89250179999999,0.00721620863857485,0.083740234375,-95.588952
199,118.81716019999999,31.89250179999999,0.00721620863857485,0.083740234375,-95.588952
200,118.81716019999999,31.89250179999999,0.00721620863857485,0.083740234375,-95.588952
201,118.81716019999999,31.89250179999999,0.00721620863857485,0.0765625,-95.588952
202,118.81716019999999,31.89250179999999,0.00721620863857485,0.0765625,-95.588952
203,118.81716019999999,31.89250179999999,0.00721620863857485,0.0765625,-95.588952
204,118.81716019999999,31.89250179999999,0.00721620863857485,0.0765625,-95.588952
205,118.81716019999999,31.89250179999999,0.00721620863857485,0.0765625,-95.588952
206,118.81716019999999,31.89250179999999,0.00721620863857485,0.0765625,-95.588952
207,118.81716019999999,31.89250179999999,0.00721620863857485,0.0765625,-95.588952
208,118.81716019999999,31.89250179999999,0.00721620863857485,0.0765625,-95.588952
209,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.588952
210,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.588952
211,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.588952
212,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.588952
213,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.588952
214,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.588952
215,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.588952
216,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.588952
217,118.81716019999999,31.89250179999999,0.00721620863857485,0.06938476562500001,-95.588952
218,118.81716019999999,31.89250179999999,0.00721620863857485,0.06938476562500001,-95.588952
219,118.81716019999999,31.89250179999999,0.00721620863857485,0.06938476562500001,-95.588952
220,118.81716019999999,31.89250179999999,0.00721620863857485,0.06938476562500001,-95.588952
221,118.81716019999999,31.89250179999999,0.00721620863857485,0.06938476562500001,-95.588952
222,118.81716019999999,31.89250179999999,0.00721620863857485,0.06938476562500001,-95.588952
223,118.81716019999999,31.89250179999999,0.00721620863857485,0.06938476562500001,-95.588952
224,118.81716019999999,31.89250179999999,0.00721620863857485,0.06938476562500001,-95.588952
225,118.81716019999999,31.89250179999999,0.00721620863857485,0.0705810546875,-95.588952
226,118.81716019999999,31.89250179999999,0.00721620863857485,0.0705810546875,-95.588952
227,118.81716019999999,31.89250179999999,0.00721620863857485,0.0705810546875,-95.588952
228,118.81716019999999,31.89250179999999,0.00721620863857485,0.0705810546875,-95.588952
229,118.81716019999999,31.89250179999999,0.00721620863857485,0.0705810546875,-95.588952
230,118.81716019999999,31.89250179999999,0.00721620863857485,0.0705810546875,-95.588952
231,118.81716019999999,31.89250179999999,0.00721620863857485,0.0705810546875,-95.588952
232,118.81716019999999,31.89250179999999,0.00721620863857485,0.0705810546875,-95.588952
233,118.81716019999999,31.89250179999999,0.00721620863857485,0.0681884765625,-95.588952
234,118.81716019999999,31.89250179999999,0.00721620863857485,0.0681884765625,-95.588952
235,118.81716019999999,31.89250179999999,0.00721620863857485,0.0681884765625,-95.588952
236,118.81716019999999,31.89250179999999,0.00721620863857485,0.0681884765625,-95.588952
237,118.81716019999999,31.89250179999999,0.00721620863857485,0.0681884765625,-95.588952
238,118.81716019999999,31.89250179999999,0.00721620863857485,0.0681884765625,-95.588952
239,118.81716019999999,31.89250179999999,0.00721620863857485,0.0681884765625,-95.588952
240,118.81716019999999,31.89250179999999,0.00721620863857485,0.0681884765625,-95.588952
241,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.588952
242,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.588952
243,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.588952
244,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.588952
245,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.588952
246,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.588952
247,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.588952
248,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.588952
249,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.588952
250,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.588952
251,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.588952
252,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.588952
253,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.588952
254,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.588952
255,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.588952
256,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.588952
257,118.81716019999999,31.89250179999999,0.00721620863857485,0.06938476562500001,-95.588952
258,118.81716019999999,31.89250179999999,0.00721620863857485,0.06938476562500001,-95.588952
259,118.81716019999999,31.89250179999999,0.00721620863857485,0.06938476562500001,-95.588952
260,118.81716019999999,31.89250179999999,0.00721620863857485,0.06938476562500001,-95.588952
261,118.81716019999999,31.89250179999999,0.00721620863857485,0.06938476562500001,-95.588952
262,118.81716019999999,31.89250179999999,0.00721620863857485,0.06938476562500001,-95.588952
263,118.81716019999999,31.89250179999999,0.00721620863857485,0.06938476562500001,-95.588952
264,118.81716019999999,31.89250179999999,0.00721620863857485,0.06938476562500001,-95.588952
265,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.588952
266,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.588952
267,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.588952
268,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.588952
269,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.588952
270,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.588952
271,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.588952
272,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.588952
273,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.588952
274,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.588952
275,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.588952
276,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.588952
277,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.588952
278,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.588952
279,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.588952
280,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.588952
281,118.81716019999999,31.89250179999999,0.00721620863857485,0.0825439453125,-95.588952
282,118.81716019999999,31.89250179999999,0.00721620863857485,0.0825439453125,-95.588952
283,118.81716019999999,31.89250179999999,0.00721620863857485,0.0825439453125,-95.588952
284,118.81716019999999,31.89250179999999,0.00721620863857485,0.0825439453125,-95.588952
285,118.81716019999999,31.89250179999999,0.00721620863857485,0.0825439453125,-95.588952
286,118.81716019999999,31.89250179999999,0.00721620863857485,0.0825439453125,-95.588952
287,118.81716019999999,31.89250179999999,0.00721620863857485,0.0825439453125,-95.588952
288,118.81716019999999,31.89250179999999,0.00721620863857485,0.0825439453125,-95.588952
289,118.81716019999999,31.89250179999999,0.00721620863857485,0.074169921875,-95.588952
290,118.81716019999999,31.89250179999999,0.00721620863857485,0.074169921875,-95.588952
291,118.81716019999999,31.89250179999999,0.00721620863857485,0.074169921875,-95.588952
292,118.81716019999999,31.89250179999999,0.00721620863857485,0.074169921875,-95.588952
293,118.81716019999999,31.89250179999999,0.00721620863857485,0.074169921875,-95.588952
294,118.81716019999999,31.89250179999999,0.00721620863857485,0.074169921875,-95.588952
295,118.81716019999999,31.89250179999999,0.00721620863857485,0.074169921875,-95.588952
296,118.81716019999999,31.89250179999999,0.00721620863857485,0.074169921875,-95.588952
297,118.81716019999999,31.89250179999999,0.00721620863857485,0.06340332031250001,-95.588952
298,118.81716019999999,31.89250179999999,0.00721620863857485,0.06340332031250001,-95.588952
299,118.81716019999999,31.89250179999999,0.00721620863857485,0.06340332031250001,-95.588952
300,118.81716019999999,31.89250179999999,0.00721620863857485,0.06340332031250001,-95.588952
301,118.81716019999999,31.89250179999999,0.00721620863857485,0.06340332031250001,-95.588952
302,118.81716019999999,31.89250179999999,0.00721620863857485,0.06340332031250001,-95.588952
303,118.81716019999999,31.89250179999999,0.00721620863857485,0.06340332031250001,-95.588952
304,118.81716019999999,31.89250179999999,0.00721620863857485,0.06340332031250001,-95.588952
305,118.81716019999999,31.89250179999999,0.00721620863857485,0.0681884765625,-95.588952
306,118.81716019999999,31.89250179999999,0.00721620863857485,0.0681884765625,-95.588952
307,118.81716019999999,31.89250179999999,0.00721620863857485,0.0681884765625,-95.588952
308,118.81716019999999,31.89250179999999,0.00721620863857485,0.0681884765625,-95.588952
309,118.81716019999999,31.89250179999999,0.00721620863857485,0.0681884765625,-95.588952
310,118.81716019999999,31.89250179999999,0.00721620863857485,0.0681884765625,-95.588952
311,118.81716019999999,31.89250179999999,0.00721620863857485,0.0681884765625,-95.588952
312,118.81716019999999,31.89250179999999,0.00721620863857485,0.0681884765625,-95.588952
313,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.588952
314,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.588952
315,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.588952
316,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.588952
317,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.588952
318,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.588952
319,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.588952
320,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.588952
321,118.81716019999999,31.89250179999999,0.00721620863857485,0.06220703125,-95.588952
322,118.81716019999999,31.89250179999999,0.00721620863857485,0.06220703125,-95.588952
323,118.81716019999999,31.89250179999999,0.00721620863857485,0.06220703125,-95.588952
324,118.81716019999999,31.89250179999999,0.00721620863857485,0.06220703125,-95.588952
325,118.81716019999999,31.89250179999999,0.00721620863857485,0.06220703125,-95.588952
326,118.81716019999999,31.89250179999999,0.00721620863857485,0.06220703125,-95.588952
327,118.81716019999999,31.89250179999999,0.00721620863857485,0.06220703125,-95.588952
328,118.81716019999999,31.89250179999999,0.00721620863857485,0.06220703125,-95.588952
329,118.81716019999999,31.89250179999999,0.00721620863857485,0.0657958984375,-95.588952
330,118.81716019999999,31.89250179999999,0.00721620863857485,0.0657958984375,-95.588952
331,118.81716019999999,31.89250179999999,0.00721620863857485,0.0657958984375,-95.588952
332,118.81716019999999,31.89250179999999,0.00721620863857485,0.0657958984375,-95.588952
333,118.81716019999999,31.89250179999999,0.00721620863857485,0.0657958984375,-95.588952
334,118.81716019999999,31.89250179999999,0.00721620863857485,0.0657958984375,-95.588952
335,118.81716019999999,31.89250179999999,0.00721620863857485,0.0657958984375,-95.588952
336,118.81716019999999,31.89250179999999,0.00721620863857485,0.0657958984375,-95.588952
337,118.81716019999999,31.89250179999999,0.00721620863857485,0.0765625,-95.588952
338,118.81716019999999,31.89250179999999,0.00721620863857485,0.0765625,-95.588952
339,118.81716019999999,31.89250179999999,0.00721620863857485,0.0765625,-95.588952
340,118.81716019999999,31.89250179999999,0.00721620863857485,0.0765625,-95.588952
341,118.81716019999999,31.89250179999999,0.00721620863857485,0.0765625,-95.588952
342,118.81716019999999,31.89250179999999,0.00721620863857485,0.0765625,-95.588952
